date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2016-05-29,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,0.605964494572,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,0.392119337763,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05,3.99201596806e-05
2016-05-30,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,0.168489771486,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,0.726334840974,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,0.103753299794,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05
2016-05-31,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,0.00694493377187,0.304786674177,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,0.583316879834,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,0.103612356467,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05,2.91120815138e-05
2016-06-01,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,0.00355522024754,0.292199604426,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,0.703311709586,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05,1.98609731877e-05
2016-06-02,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,0.505555593172,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,0.493548048285,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05,1.86741363212e-05
2016-06-03,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,0.748732638426,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,0.0734945054619,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,0.176561515906,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05
2016-06-04,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,0.719529067174,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,0.0696935173556,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,0.20948264963,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05,2.75482093664e-05
2016-06-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,0.69725632466,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,0.256066530467,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,0.00519046836908,0.0403011094933,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05,2.57731958763e-05
2016-06-06,3.02571860817e-05,0.0532735559471,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,0.920625184217,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,0.0246791720896,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05,3.02571860817e-05
2016-06-07,1.52207001522e-05,0.200879373599,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,0.636058870363,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,0.0752906436206,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,0.0870709602108,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05,1.52207001522e-05
2016-06-08,2.17391304348e-05,0.195258144749,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,0.801945348143,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,0.00177476797761,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05,2.17391304348e-05
2016-06-09,2.33372228705e-05,0.0317110468825,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,0.37325304195,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,0.306700550238,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,0.0140148496227,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,0.273270336278,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05,2.33372228705e-05
2016-06-10,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,0.208435438747,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,0.264569268386,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,0.525334515482,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05,3.53356890459e-05
2016-06-11,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,0.295653486218,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,0.702588272024,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05,3.663003663e-05
2016-06-12,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,0.258744321256,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,0.676157651681,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,0.0637646937291,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05,2.83687943262e-05
2016-06-13,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,0.0646161744394,0.478131650039,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,0.151791391859,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,0.149159537567,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,0.152892155187,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05,7.57575757576e-05
2016-06-14,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,0.431972069083,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,0.0260118458602,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,0.316200078787,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,0.224608657189,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05
2016-06-15,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,0.271001377895,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,0.727343449692,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05,3.44827586207e-05
2016-06-16,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,0.505978842111,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,0.344479432619,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,0.147959233687,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05,3.367003367e-05
2016-06-17,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,0.45015962193,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,0.431332980973,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,0.0858588967359,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,0.031687162848,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05,2.08986415883e-05
2016-06-18,3.03490136571e-05,0.0175964518455,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,0.644146312648,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,0.265291120202,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,0.0715700606766,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05,3.03490136571e-05
2016-06-19,2.69905533063e-05,0.00908225523355,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,0.702177819955,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,0.287471368806,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05,2.69905533063e-05
2016-06-20,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,0.884192706582,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,0.0325793533067,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,0.0813403899103,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05,4.01606425703e-05
2016-06-21,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,0.889397114245,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,0.109114513662,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05,3.1007751938e-05
2016-06-22,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,0.918265659697,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,0.0805067188199,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05,2.55754475703e-05
2016-06-23,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,0.547866910324,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,0.0720723256468,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,0.287138427773,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,0.0889738384018,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05,8.58369098713e-05
2016-06-24,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,0.998201834862,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05,3.66972477064e-05
2016-06-25,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,0.998992805755,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05,2.05549845838e-05
