0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,0.005757309,0.847074504,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,0.140669719,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,0.004179731,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05,5.04E-05
3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,0.941090603,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,0.057399963,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05,3.14E-05
3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,0.011299265,0.700814996,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,0.217253763,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,0.069240145,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
3.47E-05,0.016252388,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,0.013449252,0.642026283,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,0.208118162,3.47E-05,0.037200395,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,0.081425743,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05,3.47E-05
2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,0.878279385,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,0.120355039,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05
2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,0.670776716,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,0.026949789,0.191492333,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,0.109496246,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05,2.79E-05
6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,0.618226796,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,0.094766534,0.065052128,6.46E-05,0.024985889,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,0.027233847,0.089779546,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,0.037214052,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,6.46E-05,0.040025976,6.46E-05
3.34E-05,0.011534087,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,0.897415365,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,0.027381706,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,0.03234539,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,3.34E-05,0.029818435,3.34E-05
4.49E-05,4.49E-05,4.49E-05,4.49E-05,4.49E-05,4.49E-05,4.49E-05,4.49E-05,4.49E-05,0.647716194,4.49E-05,4.49E-05,4.49E-05,4.49E-05,4.49E-05,4.49E-05,0.037517601,4.49E-05,0.081318651,4.49E-05,4.49E-05,4.49E-05,4.49E-05,4.49E-05,0.110099392,4.49E-05,4.49E-05,4.49E-05,4.49E-05,0.041004547,4.49E-05,4.49E-05,4.49E-05,4.49E-05,4.49E-05,4.49E-05,4.49E-05,4.49E-05,4.49E-05,4.49E-05,4.49E-05,4.49E-05,4.49E-05,4.49E-05,4.49E-05,4.49E-05,4.49E-05,4.49E-05,0.080366087,4.49E-05
7.55E-05,0.010774362,7.55E-05,7.55E-05,7.55E-05,7.55E-05,7.55E-05,7.55E-05,7.55E-05,0.564949191,7.55E-05,7.55E-05,7.55E-05,7.55E-05,7.55E-05,7.55E-05,0.175529863,7.55E-05,0.049295088,7.55E-05,7.55E-05,7.55E-05,7.55E-05,7.55E-05,0.168404147,7.55E-05,7.55E-05,7.55E-05,7.55E-05,0.027726594,7.55E-05,7.55E-05,7.55E-05,7.55E-05,7.55E-05,7.55E-05,7.55E-05,7.55E-05,7.55E-05,7.55E-05,7.55E-05,7.55E-05,7.55E-05,7.55E-05,7.55E-05,7.55E-05,7.55E-05,7.55E-05,7.55E-05,7.55E-05
4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,0.003185689,0.691409163,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,0.116744936,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,0.186554949,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05,4.58E-05
2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,0.707520307,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,0.235652586,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,0.055508734,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05,2.81E-05
4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,0.43419182,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,0.379131008,4.45E-05,4.45E-05,4.45E-05,0.184586685,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05
3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,0.628461653,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,0.370045345,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05,3.11E-05
4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,0.646463533,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,0.35132957,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05
4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,0.997892473,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05,4.30E-05
4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,0.040818904,0.739533346,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,0.09071487,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,0.127051491,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05,4.09E-05
3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,0.605964495,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,0.392119338,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05,3.99E-05
3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,0.168489771,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,0.726334841,3.03E-05,3.03E-05,3.03E-05,3.03E-05,0.1037533,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,0.006944934,0.304786674,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,0.58331688,2.91E-05,2.91E-05,2.91E-05,2.91E-05,0.103612356,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05,2.91E-05
1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,0.00355522,0.292199604,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,0.70331171,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05,1.99E-05
1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,0.505555593,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,0.493548048,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05,1.87E-05
2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,0.748732638,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,0.073494505,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,0.176561516,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05
2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,0.719529067,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,0.069693517,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,0.20948265,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05
2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,0.697256325,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,0.25606653,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,0.005190468,0.040301109,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05
3.03E-05,0.053273556,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,0.920625184,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,0.024679172,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
1.52E-05,0.200879374,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,0.63605887,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,0.075290644,1.52E-05,1.52E-05,1.52E-05,1.52E-05,0.08707096,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05,1.52E-05
2.17E-05,0.195258145,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,0.801945348,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,0.001774768,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05,2.17E-05
2.33E-05,0.031711047,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,0.373253042,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,0.30670055,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,0.01401485,2.33E-05,2.33E-05,2.33E-05,0.273270336,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05
3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,0.208435439,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,0.264569268,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,0.525334515,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05,3.53E-05
3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,0.295653486,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,0.702588272,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05,3.66E-05
2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,0.258744321,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,0.676157652,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,0.063764694,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05
5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,0.032321211,0.45505186,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,0.088901619,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,0.158137918,0.074592892,5.10E-05,5.10E-05,5.10E-05,0.188750406,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05,5.10E-05
3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,0.271001378,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,0.72734345,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05
3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,0.505978842,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,0.344479433,3.37E-05,3.37E-05,3.37E-05,3.37E-05,0.147959234,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05
2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,0.450159622,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,0.431332981,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,0.085858897,2.09E-05,2.09E-05,2.09E-05,2.09E-05,0.031687163,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05,2.09E-05
3.03E-05,0.017596452,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,0.644146313,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,0.26529112,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,0.071570061,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
2.70E-05,0.009082255,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,0.70217782,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,0.287471369,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05,2.70E-05
4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,0.884192707,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,0.032579353,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,0.08134039,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05,4.02E-05
3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,0.889397114,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,0.109114514,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05
